family,seed,scope,collector,partition,regime,case,age,declared_case_count,episode_weighted_agreement,episode_weighted_centered_mse,episode_weighted_first_argmin_match,episode_weighted_raw_gap,episodes,nonquery_rows,supported_case_count,supported_cases,supported_episode_agreement,supported_episode_centered_mse,supported_episode_raw_gap,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation,255000001,full,all,case,lambda3,4,2,1,0.1934795856185253,0.0948387479555462,0.1934795856185253,0.10355003936344498,3,550,1,"[{""case"":4,""regime"":""lambda3""}]",0.1934795856185253,0.0948387479555462,0.10355003936344498,3,1.0,[],[]
innovation,255000001,full,all,case,lambda3,4,3,1,0.6694088970140158,0.19644582171041233,0.6694088970140158,0.02296301738871517,3,550,1,"[{""case"":4,""regime"":""lambda3""}]",0.6694088970140158,0.19644582171041233,0.02296301738871517,3,1.0,[],[]
innovation,255000001,full,all,case,lambda3,5,all,1,0.6732905982905982,0.12654056657890358,0.6341880341880343,0.17034916796235958,3,83,1,"[{""case"":5,""regime"":""lambda3""}]",0.6732905982905982,0.12654056657890358,0.17034916796235958,3,1.0,[],[]
innovation,255000001,full,all,case,lambda3,5,1,1,0.8594322344322345,0.06445625622046318,0.7445054945054945,0.02116426923772791,3,28,1,"[{""case"":5,""regime"":""lambda3""}]",0.8594322344322345,0.06445625622046318,0.02116426923772791,3,1.0,[],[]
innovation,255000001,full,all,case,lambda3,5,2,1,0.6295787545787546,0.12333839030124043,0.6295787545787546,0.1890599183983855,3,28,1,"[{""case"":5,""regime"":""lambda3""}]",0.6295787545787546,0.12333839030124043,0.1890599183983855,3,1.0,[],[]
innovation,255000001,full,all,case,lambda3,5,3,1,0.5181623931623932,0.19741579146032262,0.5181623931623932,0.3155866137936584,3,27,1,"[{""case"":5,""regime"":""lambda3""}]",0.5181623931623932,0.19741579146032262,0.3155866137936584,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,0,all,1,0.6410818713450293,0.08528976263382598,0.5935672514619883,0.07022764036047315,3,104,1,"[{""case"":0,""regime"":""lambda4""}]",0.6410818713450293,0.08528976263382598,0.07022764036047315,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,0,1,1,0.6459739091318039,0.10100841233624964,0.51731893837157,0.06858516586722418,3,35,1,"[{""case"":0,""regime"":""lambda4""}]",0.6459739091318039,0.10100841233624964,0.06858516586722418,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,0,2,1,0.6297795771479983,0.08134896886474204,0.6297795771479983,0.05468584790832547,3,35,1,"[{""case"":0,""regime"":""lambda4""}]",0.6297795771479983,0.08134896886474204,0.05468584790832547,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,0,3,1,0.6336032388663968,0.07222882077954829,0.6336032388663968,0.08871547413258418,3,34,1,"[{""case"":0,""regime"":""lambda4""}]",0.6336032388663968,0.07222882077954829,0.08871547413258418,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,1,all,1,0.0,0.0,0.0,0.0,3,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
innovation,255000001,full,all,case,lambda4,1,1,1,0.0,0.0,0.0,0.0,3,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
innovation,255000001,full,all,case,lambda4,1,2,1,0.0,0.0,0.0,0.0,3,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
innovation,255000001,full,all,case,lambda4,1,3,1,0.0,0.0,0.0,0.0,3,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
innovation,255000001,full,all,case,lambda4,2,all,1,0.611111111111111,0.04860604672512004,0.4444444444444444,0.1268927256266276,3,11,1,"[{""case"":2,""regime"":""lambda4""}]",0.611111111111111,0.04860604672512004,0.1268927256266276,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,2,1,1,0.8333333333333334,0.020688590921404664,0.5,0.009620189666748047,3,4,1,"[{""case"":2,""regime"":""lambda4""}]",0.8333333333333334,0.020688590921404664,0.009620189666748047,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,2,2,1,0.5,0.041208544458887296,0.5,0.08956257502237956,3,4,1,"[{""case"":2,""regime"":""lambda4""}]",0.5,0.041208544458887296,0.08956257502237956,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,2,3,1,0.16666666666666666,0.07349502636596601,0.16666666666666666,0.2814954121907552,3,3,1,"[{""case"":2,""regime"":""lambda4""}]",0.25,0.11024253954894903,0.4222431182861328,2,0.6666666666666666,[],"[""valid:lambda4:254000003:analytic""]"
innovation,255000001,full,all,case,lambda4,3,all,1,0.6402116402116402,0.052142663913872844,0.6402116402116402,0.05523300549340626,3,42,1,"[{""case"":3,""regime"":""lambda4""}]",0.6402116402116402,0.052142663913872844,0.05523300549340626,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,3,1,1,0.8412698412698413,0.02514878212881892,0.8412698412698413,0.01633786398266989,3,14,1,"[{""case"":3,""regime"":""lambda4""}]",0.8412698412698413,0.02514878212881892,0.01633786398266989,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,3,2,1,0.5158730158730159,0.05119410455544159,0.5158730158730159,0.07154079845973423,3,14,1,"[{""case"":3,""regime"":""lambda4""}]",0.5158730158730159,0.05119410455544159,0.07154079845973423,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,3,3,1,0.5634920634920635,0.08008510505735801,0.5634920634920635,0.07782035403781466,3,14,1,"[{""case"":3,""regime"":""lambda4""}]",0.5634920634920635,0.08008510505735801,0.07782035403781466,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,4,all,1,0.7876697892921124,0.08844738867952702,0.7612245350726856,0.08306476188458288,3,191,1,"[{""case"":4,""regime"":""lambda4""}]",0.7876697892921124,0.08844738867952702,0.08306476188458288,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,4,1,1,0.8619007803790413,0.07842495740319545,0.8137541806020067,0.057227404553488875,3,65,1,"[{""case"":4,""regime"":""lambda4""}]",0.8619007803790413,0.07842495740319545,0.057227404553488875,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,4,2,1,0.7257187257187256,0.09094183804639507,0.7105672105672105,0.07399078734456428,3,63,1,"[{""case"":4,""regime"":""lambda4""}]",0.7257187257187256,0.09094183804639507,0.07399078734456428,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,4,3,1,0.7722610722610722,0.09621604928522554,0.7571095571095571,0.12033082358857505,3,63,1,"[{""case"":4,""regime"":""lambda4""}]",0.7722610722610722,0.09621604928522554,0.12033082358857505,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,5,all,1,0.7025187893560837,0.09309476222359887,0.6149705464147878,0.1796996050580304,3,1665,1,"[{""case"":5,""regime"":""lambda4""}]",0.7025187893560837,0.09309476222359887,0.1796996050580304,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,5,1,1,0.8004265691651432,0.07271699141647042,0.7017062766605728,0.08647132283082319,3,555,1,"[{""case"":5,""regime"":""lambda4""}]",0.8004265691651432,0.07271699141647042,0.08647132283082319,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,5,2,1,0.6611822059719683,0.10550721104972438,0.6611822059719683,0.2073700006672117,3,555,1,"[{""case"":5,""regime"":""lambda4""}]",0.6611822059719683,0.10550721104972438,0.2073700006672117,3,1.0,[],[]
innovation,255000001,full,all,case,lambda4,5,3,1,0.6459475929311395,0.10106008420460183,0.48202315661182205,0.24525749167605626,3,555,1,"[{""case"":5,""regime"":""lambda4""}]",0.6459475929311395,0.10106008420460183,0.24525749167605626,3,1.0,[],[]
innovation,255000001,postcorrection,all,overall,,,all,12,0.5291656617747162,0.08344012941947797,0.5048993930640031,0.07518090173434311,36,5394,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6803558508532067,0.10728016639647167,0.09666115937272686,28,0.7777777777777778,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,overall,,,1,12,0.548634760301427,0.06660849681412274,0.515345518678852,0.06148183300957953,36,1804,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7053875489589776,0.0856394959038721,0.07904807101231655,28,0.7777777777777778,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,overall,,,2,12,0.41845136345136347,0.08388797344981416,0.41845136345136347,0.0856453327905564,36,1797,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.5793941955480417,0.11615257862281961,0.11858584540230886,26,0.7222222222222222,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000005:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,overall,,,3,12,0.4940357482024149,0.09006774028835547,0.45730396147062813,0.0752580394534304,36,1793,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7410536223036224,0.13510161043253321,0.11288705918014559,24,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000004:analytic"",""valid:lambda3:253000004:neural"",""valid:lambda3:253000005:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,regime,lambda3,,all,6,0.594149172857269,0.10817182455357152,0.5723746510827472,0.08494496293364456,18,3425,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.6684178194644276,0.12169330262276797,0.09556308330035014,16,0.8888888888888888,[],"[""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural""]"
innovation,255000001,postcorrection,all,regime,lambda3,,1,6,0.5855810855810856,0.07986339729434813,0.5663503163503163,0.07751073097862457,18,1146,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.6587787212787213,0.08984632195614164,0.08719957235095264,16,0.8888888888888888,[],"[""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural""]"
innovation,255000001,postcorrection,all,regime,lambda3,,2,6,0.42943630443630443,0.10882116984671443,0.42943630443630443,0.10218961083117567,18,1141,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.5521323914181057,0.1399129326600614,0.13138664249722587,14,0.7777777777777778,[],"[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000005:neural""]"
innovation,255000001,postcorrection,all,regime,lambda3,,3,6,0.531949531949532,0.11660826853243798,0.48585673585673583,0.0671992548801669,18,1138,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7979242979242979,0.17491240279865697,0.10079888232025035,12,0.6666666666666666,[],"[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000004:analytic"",""valid:lambda3:253000004:neural"",""valid:lambda3:253000005:neural""]"
innovation,255000001,postcorrection,all,regime,lambda4,,all,6,0.4641821506921636,0.0587084342853844,0.43742413504525907,0.06541684053504165,18,1969,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6962732260382455,0.08806265142807661,0.09812526080256247,12,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,regime,lambda4,,1,6,0.5116884350217684,0.05335359633389737,0.4643407210073877,0.04545293504053448,18,658,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7675326525326526,0.08003039450084605,0.06817940256080172,12,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,regime,lambda4,,2,6,0.40746642246642245,0.0589547770529139,0.40746642246642245,0.06910105474993715,18,656,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6111996336996337,0.08843216557937085,0.10365158212490572,12,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,regime,lambda4,,3,6,0.4561219644552978,0.06352721204427299,0.4287511870845204,0.08331682402669388,18,655,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6841829466829467,0.09529081806640949,0.12497523604004084,12,0.6666666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic"",""valid:lambda4:254000003:neural"",""valid:lambda4:254000004:analytic""]"
innovation,255000001,postcorrection,all,case,lambda3,0,all,1,0.5188172043010753,0.06353940397035457,0.5188172043010753,0.07579645546533728,3,36,1,"[{""case"":0,""regime"":""lambda3""}]",0.5188172043010753,0.06353940397035457,0.07579645546533728,3,1.0,[],[]
innovation,255000001,postcorrection,all,case,lambda3,0,1,1,0.5757575757575758,0.06085893714386991,0.5757575757575758,0.05874284108479818,3,14,1,"[{""case"":0,""regime"":""lambda3""}]",0.5757575757575758,0.06085893714386991,0.05874284108479818,3,1.0,[],[]
innovation,255000001,postcorrection,all,case,lambda3,0,2,1,0.3,0.03509951817093129,0.3,0.0797252337137858,3,11,1,"[{""case"":0,""regime"":""lambda3""}]",0.45,0.05264927725639694,0.11958785057067871,2,0.6666666666666666,[],"[""valid:lambda3:253000001:neural""]"
innovation,255000001,postcorrection,all,case,lambda3,0,3,1,0.6,0.06540964440284351,0.6,0.028746620814005534,3,11,1,"[{""case"":0,""regime"":""lambda3""}]",0.9,0.09811446660426526,0.0431199312210083,2,0.6666666666666666,[],"[""valid:lambda3:253000001:neural""]"
innovation,255000001,postcorrection,all,case,lambda3,1,all,1,0.4305555555555555,0.2138943691368126,0.4305555555555555,0.1434819499651591,3,22,1,"[{""case"":1,""regime"":""lambda3""}]",0.4305555555555555,0.2138943691368126,0.1434819499651591,3,1.0,[],[]
innovation,255000001,postcorrection,all,case,lambda3,1,1,1,0.1111111111111111,0.08610321107144614,0.1111111111111111,0.22537496354844833,3,8,1,"[{""case"":1,""regime"":""lambda3""}]",0.1111111111111111,0.08610321107144614,0.22537496354844833,3,1.0,[],[]
innovation,255000001,postcorrection,all,case,lambda3,1,2,1,0.19999999999999998,0.31624827644000203,0.19999999999999998,0.19664093653361003,3,7,1,"[{""case"":1,""regime"":""lambda3""}]",0.19999999999999998,0.31624827644000203,0.19664093653361003,3,1.0,[],[]
innovation,255000001,postcorrection,all,case,lambda3,1,3,1,1.0,0.23902385309739504,1.0,0.0,3,7,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.23902385309739504,0.0,3,1.0,[],[]
innovation,255000001,postcorrection,all,case,lambda3,2,all,1,0.1851851851851852,0.04511658393381668,0.14814814814814814,0.08691980220653393,3,9,1,"[{""case"":2,""regime"":""lambda3""}]",0.5555555555555556,0.13534975180145004,0.2607594066196018,1,0.3333333333333333,[],"[""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural""]"
innovation,255000001,postcorrection,all,case,lambda3,2,1,1,0.1111111111111111,0.06135658306134436,0.1111111111111111,0.15251588821411133,3,3,1,"[{""case"":2,""regime"":""lambda3""}]",0.3333333333333333,0.18406974918403307,0.457547664642334,1,0.3333333333333333,[],"[""valid:lambda3:253000003:analytic"",""valid:lambda3:253000003:neural""]"
