family,seed,split,partition,regime,case,episode_id,arm,declared_case_count,episode_weighted_centered_mse,episodes,prior_rows,supported_case_count,supported_cases,supported_episode_centered_mse,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation_mse,275000002,train,episode,lambda3,8,train:lambda3:271000009:neural,neural,1,0.5640647284108631,1,5,1,"[{""case"":8,""regime"":""lambda3""}]",0.5640647284108631,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,0,train:lambda4:272000001:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":0,""regime"":""lambda4""}]","[""train:lambda4:272000001:analytic""]"
innovation_mse,275000002,train,episode,lambda4,0,train:lambda4:272000001:neural,neural,1,0.12313872706287299,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.12313872706287299,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,0,train:lambda4:272000001:period4_hold,period4_hold,1,0.12011877775432822,1,4,1,"[{""case"":0,""regime"":""lambda4""}]",0.12011877775432822,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,1,train:lambda4:272000002:neural,neural,1,0.14993739194047961,1,5,1,"[{""case"":1,""regime"":""lambda4""}]",0.14993739194047961,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,1,train:lambda4:272000002:period4_hold,period4_hold,1,0.1416110600485332,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.1416110600485332,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,1,train:lambda4:272000002:analytic,analytic,1,0.09952903431793558,1,4,1,"[{""case"":1,""regime"":""lambda4""}]",0.09952903431793558,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,2,train:lambda4:272000003:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""train:lambda4:272000003:period4_hold""]"
innovation_mse,275000002,train,episode,lambda4,2,train:lambda4:272000003:analytic,analytic,1,0.016371700021835522,1,2,1,"[{""case"":2,""regime"":""lambda4""}]",0.016371700021835522,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,2,train:lambda4:272000003:neural,neural,1,0.25121745226361014,1,6,1,"[{""case"":2,""regime"":""lambda4""}]",0.25121745226361014,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,3,train:lambda4:272000004:analytic,analytic,1,0.0395606589986528,1,10,1,"[{""case"":3,""regime"":""lambda4""}]",0.0395606589986528,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,3,train:lambda4:272000004:neural,neural,1,0.059205297194916344,1,11,1,"[{""case"":3,""regime"":""lambda4""}]",0.059205297194916344,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,3,train:lambda4:272000004:period4_hold,period4_hold,1,0.07666262823158831,1,16,1,"[{""case"":3,""regime"":""lambda4""}]",0.07666262823158831,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,4,train:lambda4:272000005:neural,neural,1,0.019234448644169788,1,2,1,"[{""case"":4,""regime"":""lambda4""}]",0.019234448644169788,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,4,train:lambda4:272000005:period4_hold,period4_hold,1,0.10110054946872171,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.10110054946872171,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,4,train:lambda4:272000005:analytic,analytic,1,0.3167236739481716,1,4,1,"[{""case"":4,""regime"":""lambda4""}]",0.3167236739481716,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,5,train:lambda4:272000006:period4_hold,period4_hold,1,0.2012144226755632,1,546,1,"[{""case"":5,""regime"":""lambda4""}]",0.2012144226755632,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,5,train:lambda4:272000006:analytic,analytic,1,0.08078469941315802,1,2,1,"[{""case"":5,""regime"":""lambda4""}]",0.08078469941315802,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,5,train:lambda4:272000006:neural,neural,1,0.24454593653846737,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.24454593653846737,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,6,train:lambda4:272000007:analytic,analytic,1,0.09384088755399489,1,2,1,"[{""case"":6,""regime"":""lambda4""}]",0.09384088755399489,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,6,train:lambda4:272000007:neural,neural,1,0.23820413310578487,1,5,1,"[{""case"":6,""regime"":""lambda4""}]",0.23820413310578487,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,6,train:lambda4:272000007:period4_hold,period4_hold,1,0.15577543498435556,1,546,1,"[{""case"":6,""regime"":""lambda4""}]",0.15577543498435556,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,7,train:lambda4:272000008:neural,neural,1,0.060139564949338364,1,8,1,"[{""case"":7,""regime"":""lambda4""}]",0.060139564949338364,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,7,train:lambda4:272000008:period4_hold,period4_hold,1,0.01875741858270885,1,1,1,"[{""case"":7,""regime"":""lambda4""}]",0.01875741858270885,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,7,train:lambda4:272000008:analytic,analytic,1,0.1533319374232052,1,9,1,"[{""case"":7,""regime"":""lambda4""}]",0.1533319374232052,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,8,train:lambda4:272000009:period4_hold,period4_hold,1,0.2709707150125856,1,6,1,"[{""case"":8,""regime"":""lambda4""}]",0.2709707150125856,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,8,train:lambda4:272000009:analytic,analytic,1,0.07765162885033305,1,1,1,"[{""case"":8,""regime"":""lambda4""}]",0.07765162885033305,1,1.0,[],[]
innovation_mse,275000002,train,episode,lambda4,8,train:lambda4:272000009:neural,neural,1,0.36361213800880704,1,5,1,"[{""case"":8,""regime"":""lambda4""}]",0.36361213800880704,1,1.0,[],[]
innovation_gru_mse,275000002,train,overall,,,,,18,0.09850734326533418,54,6761,17,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":7,""regime"":""lambda3""},{""case"":8,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""},{""case"":6,""regime"":""lambda4""},{""case"":7,""regime"":""lambda4""},{""case"":8,""regime"":""lambda4""}]",0.11317864970910736,47,0.8703703703703703,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000003:analytic"",""train:lambda3:271000003:neural"",""train:lambda3:271000007:analytic"",""train:lambda3:271000007:neural"",""train:lambda3:271000007:period4_hold"",""train:lambda4:272000001:analytic"",""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000002,train,regime,lambda3,,,,9,0.09266418352748344,27,4463,8,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":7,""regime"":""lambda3""},{""case"":8,""regime"":""lambda3""}]",0.11372422523827513,22,0.8148148148148148,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000003:analytic"",""train:lambda3:271000003:neural"",""train:lambda3:271000007:analytic"",""train:lambda3:271000007:neural"",""train:lambda3:271000007:period4_hold""]"
innovation_gru_mse,275000002,train,regime,lambda4,,,,9,0.10435050300318494,27,2298,9,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""},{""case"":6,""regime"":""lambda4""},{""case"":7,""regime"":""lambda4""},{""case"":8,""regime"":""lambda4""}]",0.11269854324343972,25,0.9259259259259259,[],"[""train:lambda4:272000001:analytic"",""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000002,train,case,lambda3,0,,,1,0.07302357796778962,3,553,1,"[{""case"":0,""regime"":""lambda3""}]",0.07302357796778962,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda3,1,,,1,0.10351372263229046,3,558,1,"[{""case"":1,""regime"":""lambda3""}]",0.10351372263229046,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda3,2,,,1,0.023401414513159056,3,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.07020424353947717,1,0.3333333333333333,[],"[""train:lambda3:271000003:analytic"",""train:lambda3:271000003:neural""]"
innovation_gru_mse,275000002,train,case,lambda3,3,,,1,0.17503438528352624,3,580,1,"[{""case"":3,""regime"":""lambda3""}]",0.17503438528352624,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda3,4,,,1,0.04789196021650328,3,549,1,"[{""case"":4,""regime"":""lambda3""}]",0.04789196021650328,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda3,5,,,1,0.048749998056870136,3,551,1,"[{""case"":5,""regime"":""lambda3""}]",0.048749998056870136,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda3,6,,,1,0.0,3,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:analytic"",""train:lambda3:271000007:neural"",""train:lambda3:271000007:period4_hold""]"
innovation_gru_mse,275000002,train,case,lambda3,7,,,1,0.13515244021436992,3,571,1,"[{""case"":7,""regime"":""lambda3""}]",0.13515244021436992,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda3,8,,,1,0.22721015286284232,3,555,1,"[{""case"":8,""regime"":""lambda3""}]",0.22721015286284232,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,0,,,1,0.0640123327866912,3,12,1,"[{""case"":0,""regime"":""lambda4""}]",0.0960184991800368,2,0.6666666666666666,[],"[""train:lambda4:272000001:analytic""]"
innovation_gru_mse,275000002,train,case,lambda4,1,,,1,0.13296380264280885,3,555,1,"[{""case"":1,""regime"":""lambda4""}]",0.13296380264280885,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,2,,,1,0.07144814724756147,3,8,1,"[{""case"":2,""regime"":""lambda4""}]",0.10717222087134222,2,0.6666666666666666,[],"[""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000002,train,case,lambda4,3,,,1,0.07012693941197491,3,37,1,"[{""case"":3,""regime"":""lambda4""}]",0.07012693941197491,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,4,,,1,0.14583585435985194,3,552,1,"[{""case"":4,""regime"":""lambda4""}]",0.14583585435985194,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,5,,,1,0.0981354114893797,3,551,1,"[{""case"":5,""regime"":""lambda4""}]",0.0981354114893797,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,6,,,1,0.0944596293923583,3,553,1,"[{""case"":6,""regime"":""lambda4""}]",0.0944596293923583,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,7,,,1,0.07227623615167579,3,18,1,"[{""case"":7,""regime"":""lambda4""}]",0.07227623615167579,3,1.0,[],[]
innovation_gru_mse,275000002,train,case,lambda4,8,,,1,0.18989617354636215,3,12,1,"[{""case"":8,""regime"":""lambda4""}]",0.18989617354636215,3,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,0,train:lambda3:271000001:analytic,analytic,1,0.08569261083582091,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.08569261083582091,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,0,train:lambda3:271000001:neural,neural,1,0.06331430813625616,1,5,1,"[{""case"":0,""regime"":""lambda3""}]",0.06331430813625616,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,0,train:lambda3:271000001:period4_hold,period4_hold,1,0.07006381493129177,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.07006381493129177,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,1,train:lambda3:271000002:neural,neural,1,0.08068823025980691,1,5,1,"[{""case"":1,""regime"":""lambda3""}]",0.08068823025980691,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,1,train:lambda3:271000002:period4_hold,period4_hold,1,0.08607188950426195,1,546,1,"[{""case"":1,""regime"":""lambda3""}]",0.08607188950426195,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,1,train:lambda3:271000002:analytic,analytic,1,0.14378104813280249,1,7,1,"[{""case"":1,""regime"":""lambda3""}]",0.14378104813280249,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,2,train:lambda3:271000003:period4_hold,period4_hold,1,0.07020424353947717,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.07020424353947717,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,2,train:lambda3:271000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""train:lambda3:271000003:analytic""]"
innovation_gru_mse,275000002,train,episode,lambda3,2,train:lambda3:271000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""train:lambda3:271000003:neural""]"
innovation_gru_mse,275000002,train,episode,lambda3,3,train:lambda3:271000004:analytic,analytic,1,0.18537333335390382,1,16,1,"[{""case"":3,""regime"":""lambda3""}]",0.18537333335390382,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,3,train:lambda3:271000004:neural,neural,1,0.1932753104913058,1,18,1,"[{""case"":3,""regime"":""lambda3""}]",0.1932753104913058,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,3,train:lambda3:271000004:period4_hold,period4_hold,1,0.1464545120053691,1,546,1,"[{""case"":3,""regime"":""lambda3""}]",0.1464545120053691,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,4,train:lambda3:271000005:neural,neural,1,0.03559519187882643,1,2,1,"[{""case"":4,""regime"":""lambda3""}]",0.03559519187882643,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,4,train:lambda3:271000005:period4_hold,period4_hold,1,0.062026825197988605,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.062026825197988605,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,4,train:lambda3:271000005:analytic,analytic,1,0.04605386357269481,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",0.04605386357269481,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,5,train:lambda3:271000006:period4_hold,period4_hold,1,0.0705017025631378,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.0705017025631378,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,5,train:lambda3:271000006:analytic,analytic,1,0.04130773949543709,1,2,1,"[{""case"":5,""regime"":""lambda3""}]",0.04130773949543709,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,5,train:lambda3:271000006:neural,neural,1,0.034440552112035526,1,3,1,"[{""case"":5,""regime"":""lambda3""}]",0.034440552112035526,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,6,train:lambda3:271000007:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:analytic""]"
innovation_gru_mse,275000002,train,episode,lambda3,6,train:lambda3:271000007:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:neural""]"
innovation_gru_mse,275000002,train,episode,lambda3,6,train:lambda3:271000007:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:period4_hold""]"
innovation_gru_mse,275000002,train,episode,lambda3,7,train:lambda3:271000008:neural,neural,1,0.1794328669590186,1,13,1,"[{""case"":7,""regime"":""lambda3""}]",0.1794328669590186,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,7,train:lambda3:271000008:period4_hold,period4_hold,1,0.10852047018309575,1,546,1,"[{""case"":7,""regime"":""lambda3""}]",0.10852047018309575,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,7,train:lambda3:271000008:analytic,analytic,1,0.11750398350099545,1,12,1,"[{""case"":7,""regime"":""lambda3""}]",0.11750398350099545,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,8,train:lambda3:271000009:period4_hold,period4_hold,1,0.08725689845868419,1,546,1,"[{""case"":8,""regime"":""lambda3""}]",0.08725689845868419,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,8,train:lambda3:271000009:analytic,analytic,1,0.2690807936987838,1,4,1,"[{""case"":8,""regime"":""lambda3""}]",0.2690807936987838,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda3,8,train:lambda3:271000009:neural,neural,1,0.32529276643105903,1,5,1,"[{""case"":8,""regime"":""lambda3""}]",0.32529276643105903,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,0,train:lambda4:272000001:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":0,""regime"":""lambda4""}]","[""train:lambda4:272000001:analytic""]"
innovation_gru_mse,275000002,train,episode,lambda4,0,train:lambda4:272000001:neural,neural,1,0.11601298986986563,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.11601298986986563,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,0,train:lambda4:272000001:period4_hold,period4_hold,1,0.07602400849020796,1,4,1,"[{""case"":0,""regime"":""lambda4""}]",0.07602400849020796,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,1,train:lambda4:272000002:neural,neural,1,0.2123843716966313,1,5,1,"[{""case"":1,""regime"":""lambda4""}]",0.2123843716966313,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,1,train:lambda4:272000002:period4_hold,period4_hold,1,0.0851502646278137,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.0851502646278137,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,1,train:lambda4:272000002:analytic,analytic,1,0.1013567716039816,1,4,1,"[{""case"":1,""regime"":""lambda4""}]",0.1013567716039816,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,2,train:lambda4:272000003:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000002,train,episode,lambda4,2,train:lambda4:272000003:analytic,analytic,1,0.0020507493851198433,1,2,1,"[{""case"":2,""regime"":""lambda4""}]",0.0020507493851198433,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,2,train:lambda4:272000003:neural,neural,1,0.2122936923575646,1,6,1,"[{""case"":2,""regime"":""lambda4""}]",0.2122936923575646,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,3,train:lambda4:272000004:analytic,analytic,1,0.050496567512163894,1,10,1,"[{""case"":3,""regime"":""lambda4""}]",0.050496567512163894,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,3,train:lambda4:272000004:neural,neural,1,0.0823901105974559,1,11,1,"[{""case"":3,""regime"":""lambda4""}]",0.0823901105974559,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,3,train:lambda4:272000004:period4_hold,period4_hold,1,0.07749414012630496,1,16,1,"[{""case"":3,""regime"":""lambda4""}]",0.07749414012630496,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,4,train:lambda4:272000005:neural,neural,1,0.06888966276574138,1,2,1,"[{""case"":4,""regime"":""lambda4""}]",0.06888966276574138,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,4,train:lambda4:272000005:period4_hold,period4_hold,1,0.06561870839407946,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.06561870839407946,1,1.0,[],[]
innovation_gru_mse,275000002,train,episode,lambda4,4,train:lambda4:272000005:analytic,analytic,1,0.302999191919735,1,4,1,"[{""case"":4,""regime"":""lambda4""}]",0.302999191919735,1,1.0,[],[]
