family,group,scope,seed,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
gru_shared_mse,lambda3/case4,post_age2,285000003,3,0.0,0.0,0.5145299145299146,0.5133089133089134,0.2425520991371001,0.5145299145299146,0.0,0.0,0.4854700854700855,1.3206842437430125e-05,0.18886281360977042,0.053676078684892305,0.07648626312182888,0.0,-0.5054157626303803,-0.42892949950855147,0.07648626312182888,560,3,0.347599317685928,0.347599317685928,1.0,560,1.0
gru_shared_mse,lambda3/case5,post_age2,285000003,3,0.0,0.0,0.26666666666666666,0.26666666666666666,0.025771844742955824,0.26666666666666666,0.0,0.0,0.06666666666666667,0.00021891219566896324,0.016067329118865815,0.009485603428421049,0.02616869608561198,0.0,-0.03948233922322591,-0.013313643137613932,0.02616869608561198,5,1,0.29302663803100587,0.09767554601033529,0.3333333333333333,5,0.3333333333333333
gru_shared_mse,lambda4,post_age2,285000003,18,0.0,0.0,0.44092897842897844,0.4408272283272283,0.08359930549348232,0.44092897842897844,0.0,0.0,0.33684879934879935,2.3955436793040737e-06,0.04768556718772087,0.03591134276208214,0.11653699848192904,0.0,-0.23513203612856617,-0.11859503764663715,0.11653699848192904,1160,14,0.4875218676653662,0.37918367485084037,0.7777777777777778,1160,0.7777777777777778
gru_shared_mse,lambda4/analytic,post_age2,285000003,6,0.0,0.0,0.4930555555555555,0.4930555555555555,0.07617800521839196,0.4930555555555555,0.0,0.0,0.34027777777777773,0.0,0.04942674678664578,0.026751258431746194,0.11168536874983047,0.0,-0.2128180530336168,-0.10113268428378636,0.11168536874983047,33,5,0.37319866816202796,0.3109988901350233,0.8333333333333334,33,0.8333333333333334
gru_shared_mse,lambda4/neural,post_age2,285000003,6,0.0,0.0,0.4619047619047619,0.4619047619047619,0.08901010975506347,0.4619047619047619,0.0,0.0,0.37142857142857144,0.0,0.04289385400483923,0.04611625575022426,0.15211932772681827,0.0,-0.27087148484729584,-0.11875215712047758,0.15211932772681827,20,5,0.4105303519112723,0.34210862659272695,0.8333333333333334,20,0.8333333333333334
gru_shared_mse,lambda4/period4_hold,post_age2,285000003,6,0.0,0.0,0.36782661782661785,0.36752136752136755,0.08560980150699149,0.36782661782661785,0.0,0.0,0.29884004884004883,7.186631037912221e-06,0.05073610077167762,0.03486651410427597,0.08580629896913838,0.0,-0.2217065705047859,-0.13590027153564752,0.08580629896913838,1107,4,0.7266652617371563,0.48444350782477086,0.6666666666666666,1107,0.6666666666666666
gru_shared_mse,lambda4/case0,post_age2,285000003,3,0.0,0.0,0.4662698412698412,0.4662698412698412,0.09786166138480884,0.4662698412698412,0.0,0.0,0.5337301587301587,0.0,0.05122614429598978,0.04663551708881906,0.17692381238180496,0.0,-0.3371763532123868,-0.1602525408305819,0.17692381238180496,38,3,0.28285988171895343,0.28285988171895343,1.0,38,1.0
gru_shared_mse,lambda4/case1,post_age2,285000003,3,0.0,0.0,0.6166666666666667,0.6166666666666667,0.07518899374360946,0.6166666666666667,0.0,0.0,0.3833333333333333,0.0,0.03575023408341972,0.03943875966018974,0.17644762992858887,0.0,-0.2356359879175822,-0.05918835798899333,0.17644762992858887,17,3,0.3698314984639486,0.3698314984639486,1.0,17,1.0
gru_shared_mse,lambda4/case2,post_age2,285000003,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.037348653521059795,0.3333333333333333,0.0,0.0,0.0,0.0,0.03460200832044791,0.0027466452006118893,0.0,0.0,0.0,0.0,0.0,1,1,0.904158115386963,0.301386038462321,0.3333333333333333,1,0.3333333333333333
gru_shared_mse,lambda4/case3,post_age2,285000003,3,0.0,0.0,0.7518925518925519,0.7512820512820513,0.091590381888962,0.7518925518925519,0.0,0.0,0.24810744810744811,1.3985690514438232e-05,0.04640799010591514,0.045168406092532414,0.07580148937937978,0.0,-0.18952026588430626,-0.11371877650492647,0.07580148937937978,554,3,0.9806970888441735,0.9806970888441735,1.0,554,1.0
gru_shared_mse,lambda4/case4,post_age2,285000003,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.094206594100721,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.04080037723309715,0.05340621686762385,0.12028439839680989,0.0,-0.18880144755045572,-0.06851704915364583,0.12028439839680989,3,2,0.22655296325683594,0.15103530883789062,0.6666666666666666,3,0.6666666666666666
gru_shared_mse,lambda4/case5,post_age2,285000003,3,0.0,0.0,0.1440781440781441,0.1440781440781441,0.10539954832173282,0.1440781440781441,0.0,0.0,0.5225885225885226,3.875715613862106e-07,0.07732664908745553,0.02807251166271589,0.14976466080499073,0.0,-0.45965816220666605,-0.3098935014016753,0.14976466080499073,547,2,0.28393834916663263,0.18929223277775506,0.6666666666666666,547,0.6666666666666666
gru_shared_mse,overall,post_age3,285000003,36,0.0,0.0,0.42890203931870596,0.42880028921695584,0.1100591746819245,0.42890203931870596,0.0,0.0,0.2933201829035162,1.173944827451579e-05,0.063829532472042,0.046217902761607976,0.160842079911378,0.0,-0.2644342298036093,-0.1035921498922313,0.160842079911378,3407,26,0.4827778749410998,0.3486729096796832,0.7222222222222222,3407,0.7222222222222222
gru_shared_mse,lambda3,post_age3,285000003,18,0.0,0.0,0.4947749781083115,0.4946732280065614,0.11283003388616122,0.4947749781083115,0.0,0.0,0.2274472441139108,2.2368519497712253e-05,0.06465506792828526,0.04815259743837825,0.15952886606669492,0.0,-0.24326760709698142,-0.0837387410302865,0.15952886606669492,2249,13,0.6197105671488439,0.4475687429408317,0.7222222222222222,2249,0.7222222222222222
gru_shared_mse,lambda3/analytic,post_age3,285000003,6,0.0,0.0,0.4090909090909091,0.4090909090909091,0.038642240680372704,0.4090909090909091,0.0,0.0,0.0909090909090909,0.0,0.02009751033044376,0.018544730349928942,0.04293233698064631,0.0,-0.07597239812215169,-0.033040061141505386,0.04293233698064631,28,3,0.42764171060889655,0.21382085530444828,0.5,28,0.5
gru_shared_mse,lambda3/neural,post_age3,285000003,6,0.0,0.0,0.26851851851851855,0.26851851851851855,0.17164715534757213,0.26851851851851855,0.0,0.0,0.39814814814814814,0.0,0.10810905543378573,0.06353809991378644,0.4055922848206979,0.0,-0.507842587100135,-0.10225030227943703,0.4055922848206979,26,4,0.5912962224748399,0.39419748164989327,0.6666666666666666,26,0.6666666666666666
gru_shared_mse,lambda3/period4_hold,post_age3,285000003,6,0.0,0.0,0.8067155067155066,0.8064102564102563,0.12820070563053884,0.8067155067155066,0.0,0.0,0.19328449328449326,6.710555849313676e-05,0.06575863802062631,0.06237496205141937,0.030061976398740493,0.0,-0.1459878360686576,-0.11592585966991709,0.030061976398740493,2195,6,0.7346878918681535,0.7346878918681535,1.0,2195,1.0
gru_shared_mse,lambda3/case0,post_age3,285000003,3,0.0,0.0,0.6852453102453103,0.6852453102453103,0.1136200144087965,0.6852453102453103,0.0,0.0,0.31475468975468973,5.980842068978029e-07,0.05152990352168585,0.06208951280290376,0.11556750549858824,0.0,-0.21351745247986434,-0.09794994698127614,0.11556750549858824,565,3,0.5236209009183024,0.5236209009183024,1.0,565,1.0
gru_shared_mse,lambda3/case1,post_age3,285000003,3,0.0,0.0,0.3083028083028083,0.3083028083028083,0.021342522651532997,0.3083028083028083,0.0,0.0,0.02503052503052503,0.0,0.007821797654943483,0.013520724996589512,0.0017574855987260048,0.0,-0.005375582583803543,-0.0036180969850775377,0.0017574855987260048,546,1,0.9363114689732646,0.3121038229910882,0.3333333333333333,546,0.3333333333333333
gru_shared_mse,lambda3/case2,post_age3,285000003,3,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25516704720660865,0.16666666666666666,0.0,0.0,0.5,0.0,0.169362052672957,0.0858049945336516,0.6066278476854821,0.0,-0.8138571163236876,-0.2072292686382056,0.6066278476854821,547,2,1.0779943767484728,0.7186629178323152,0.6666666666666666,547,0.6666666666666666
gru_shared_mse,lambda3/case3,post_age3,285000003,3,0.0,0.0,0.8472222222222222,0.8472222222222222,0.03822797876478982,0.8472222222222222,0.0,0.0,0.15277777777777776,0.0,0.021529272349836346,0.01669870641495347,0.013161977132161459,0.0,-0.046179665459526904,-0.03301768832736545,0.013161977132161459,26,3,0.3792116377088759,0.3792116377088759,1.0,26,1.0
gru_shared_mse,lambda3/case4,post_age3,285000003,3,0.0,0.0,0.6945461945461946,0.693935693935694,0.22838204641461635,0.6945461945461946,0.0,0.0,0.30545380545380546,1.1971821683503342e-05,0.12597643555176583,0.10239363904116701,0.18428170176410172,0.0,-0.33310909396417265,-0.14882739220007093,0.18428170176410172,560,3,0.6078576931683669,0.6078576931683669,1.0,560,1.0
gru_shared_mse,lambda3/case5,post_age3,285000003,3,0.0,0.0,0.26666666666666666,0.26666666666666666,0.02024059387062304,0.26666666666666666,0.0,0.0,0.06666666666666667,0.00012164121109587237,0.011710945818523062,0.008408006841004104,0.035776678721110025,0.0,-0.047566731770833336,-0.011790053049723309,0.035776678721110025,5,1,0.431866455078125,0.14395548502604166,0.3333333333333333,5,0.3333333333333333
gru_shared_mse,lambda4,post_age3,285000003,18,0.0,0.0,0.36302910052910053,0.36292735042735047,0.10728831547768776,0.36302910052910053,0.0,0.0,0.3591931216931217,1.1103770513193277e-06,0.06300399701579874,0.044283208084837704,0.16215529375606114,0.0,-0.28560085251023726,-0.12344555875417612,0.16215529375606114,1158,13,0.3458451827333557,0.24977707641853467,0.7222222222222222,1158,0.7222222222222222
gru_shared_mse,lambda4/analytic,post_age3,285000003,6,0.0,0.0,0.2638888888888889,0.2638888888888889,0.07750435139880678,0.2638888888888889,0.0,0.0,0.40277777777777773,0.0,0.04187372359850124,0.03563062780030555,0.1865158180395762,0.0,-0.28606171740425956,-0.09954589936468337,0.1865158180395762,32,4,0.2395122994979223,0.1596748663319482,0.6666666666666666,32,0.6666666666666666
gru_shared_mse,lambda4/neural,post_age3,285000003,6,0.0,0.0,0.42738095238095236,0.42738095238095236,0.1736551767447112,0.42738095238095236,0.0,0.0,0.405952380952381,0.0,0.11201026819243066,0.061644908552280546,0.2389754567827497,0.0,-0.4350875627426874,-0.1961121059599377,0.2389754567827497,19,5,0.398542971611023,0.3321191430091858,0.8333333333333334,19,0.8333333333333334
gru_shared_mse,lambda4/period4_hold,post_age3,285000003,6,0.0,0.0,0.3978174603174603,0.39751221001221,0.07070541828954528,0.3978174603174603,0.0,0.0,0.26884920634920634,3.3311311539579832e-06,0.03512799925646431,0.03557408790192702,0.060974606445857456,0.0,-0.13565327738376473,-0.07467867093790727,0.060974606445857456,1107,4,0.38630582987170525,0.25753721991447015,0.6666666666666666,1107,0.6666666666666666
gru_shared_mse,lambda4/case0,post_age3,285000003,3,0.0,0.0,0.5952380952380952,0.5952380952380952,0.14281600277948148,0.5952380952380952,0.0,0.0,0.4047619047619047,0.0,0.08832778010533891,0.05448822267414257,0.1835227514070178,0.0,-0.3321201668845282,-0.14859741547751049,0.1835227514070178,38,3,0.3055181645211719,0.3055181645211719,1.0,38,1.0
gru_shared_mse,lambda4/case1,post_age3,285000003,3,0.0,0.0,0.6583333333333333,0.6583333333333333,0.11870190708442484,0.6583333333333333,0.0,0.0,0.3416666666666666,0.0,0.058570644971335635,0.060131262113089196,0.08875179290771484,0.0,-0.16154532432556154,-0.07279353141784668,0.08875179290771484,17,3,0.25468833446502687,0.25468833446502687,1.0,17,1.0
gru_shared_mse,lambda4/case2,post_age3,285000003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0,0.0
gru_shared_mse,lambda4/case3,post_age3,285000003,3,0.0,0.0,0.2744200244200244,0.2738095238095238,0.12850848779165724,0.2744200244200244,0.0,0.0,0.7255799755799756,5.893476042281633e-06,0.08128771268069253,0.047214881634922434,0.21019593379727505,0.0,-0.45900293351384164,-0.24880699971656658,0.21019593379727505,553,3,0.2342609047744155,0.2342609047744155,1.0,553,1.0
gru_shared_mse,lambda4/case4,post_age3,285000003,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.12121983784163604,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.04238996147389192,0.07882987636774412,0.27915700276692706,0.0,-0.29152361551920575,-0.012366612752278646,0.27915700276692706,3,2,0.33524131774902344,0.22349421183268228,0.6666666666666666,3,0.6666666666666666
gru_shared_mse,lambda4/case5,post_age3,285000003,3,0.0,0.0,0.31684981684981683,0.31684981684981683,0.132483657368927,0.31684981684981683,0.0,0.0,0.34981684981684985,7.687862656343334e-07,0.10744788286353345,0.02503500571912792,0.211304281657432,0.0,-0.46941307481828626,-0.2581087931608543,0.211304281657432,547,2,0.7210512643768674,0.4807008429179116,0.6666666666666666,547,0.6666666666666666
gru_shared_aux,overall,full,285000001,36,0.0,0.0,0.7061656978653895,0.5912600005736269,0.08265728333020887,0.7061656978653895,0.0,0.0,0.2382787465790549,0.00017250935124004396,0.04381896447570934,0.038665809503259485,0.06594982967602407,0.0,-0.17536817545771305,-0.10941834578168898,0.06594982967602407,10333,34,0.3989067381611672,0.376745252707769,0.9444444444444444,10333,0.9444444444444444
gru_shared_aux,lambda3,full,285000001,18,0.0,0.0,0.7898093661464168,0.6986343277806514,0.09958989845446742,0.7898093661464168,0.0,0.0,0.21019063385358316,0.00016536129431257875,0.05342821877666517,0.04599631838348967,0.049850143964498,0.0,-0.16926430548922208,-0.11941416152472407,0.049850143964498,6807,18,0.43659205908705034,0.43659205908705034,1.0,6807,1.0
gru_shared_aux,lambda3/analytic,full,285000001,6,0.0,0.0,0.8786625694520431,0.7638904086272508,0.05393134687620993,0.8786625694520431,0.0,0.0,0.12133743054795687,0.0001953044878636,0.025159220547529833,0.02857682184081649,0.03363402740981238,0.0,-0.08861342047522075,-0.05497939306540837,0.03363402740981238,103,6,0.3479698356320475,0.3479698356320475,1.0,103,1.0
gru_shared_aux,lambda3/neural,full,285000001,6,0.0,0.0,0.8226446492575525,0.7081413210445469,0.08959472934018516,0.8226446492575525,0.0,0.0,0.17735535074244754,0.00019486298017346555,0.04619557644427205,0.04320428991573965,0.09266209233069628,0.0,-0.1693209094446986,-0.07665881711400233,0.09266209233069628,100,6,0.44697717257908415,0.44697717257908415,1.0,100,1.0
gru_shared_aux,lambda3/period4_hold,full,285000001,6,0.0,0.0,0.6681208797296548,0.6238712536701568,0.15524361914700716,0.6681208797296548,0.0,0.0,0.3318791202703451,0.00010591641490067068,0.0889298593381936,0.06620784339391286,0.023254312152985356,0.0,-0.24985858654774687,-0.22660427439476152,0.023254312152985356,6604,6,0.5148291690500194,0.5148291690500194,1.0,6604,1.0
gru_shared_aux,lambda3/case0,full,285000001,3,0.0,0.0,0.7593242890317845,0.7375980054225026,0.11300002573413521,0.7593242890317845,0.0,0.0,0.24067571096821552,5.558693450823979e-05,0.062427144632266264,0.050517294167360706,0.02418462530505847,0.0,-0.16852511041303742,-0.14434048510797895,0.02418462530505847,1706,3,0.443419692641434,0.443419692641434,1.0,1706,1.0
gru_shared_aux,lambda3/case1,full,285000001,3,0.0,0.0,0.6842372537070892,0.5169612025187894,0.07353671629081515,0.6842372537070892,0.0,0.0,0.31576274629291085,0.0003976851688726616,0.03523268575122088,0.03790634537072161,0.04414221762448531,0.0,-0.20881748475511216,-0.16467526713062683,0.04414221762448531,1649,3,0.34080968761792785,0.34080968761792785,1.0,1649,1.0
gru_shared_aux,lambda3/case2,full,285000001,3,0.0,0.0,0.7323786309161081,0.7321755027422303,0.14892471762060214,0.7323786309161081,0.0,0.0,0.26762136908389195,1.8955995898561013e-06,0.08249242565915653,0.06643039636185576,0.1130581071118671,0.0,-0.25424065724054584,-0.14118255012867872,0.1130581071118671,1648,3,0.47164792535558303,0.47164792535558303,1.0,1648,1.0
gru_shared_aux,lambda3/case3,full,285000001,3,0.0,0.0,0.893079143079143,0.8423243423243424,0.038430120011094214,0.893079143079143,0.0,0.0,0.10692085692085691,0.00011093603910841596,0.01857079906938763,0.01974838490259817,0.015714373436655844,0.0,-0.0516994357281089,-0.035985062291453054,0.015714373436655844,89,3,0.32168532174731057,0.32168532174731057,1.0,89,1.0
gru_shared_aux,lambda3/case4,full,285000001,3,0.0,0.0,0.7253924356999318,0.6960802470093773,0.17349225050590314,0.7253924356999318,0.0,0.0,0.2746075643000683,6.963951591248453e-05,0.0966592311151906,0.07676337987480004,0.08893874972082494,0.0,-0.2606777399107989,-0.17173899018997396,0.08893874972082494,1691,3,0.5331403580050105,0.5331403580050105,1.0,1691,1.0
gru_shared_aux,lambda3/case5,full,285000001,3,0.0,0.0,0.9444444444444445,0.6666666666666666,0.05015556056425461,0.9444444444444445,0.0,0.0,0.05555555555555555,0.0003564245078838144,0.025187026432769072,0.024612109623601722,0.013062790588096335,0.0,-0.07162540488772921,-0.05856261429963289,0.013062790588096335,24,3,0.5088493691550361,0.5088493691550361,1.0,24,1.0
gru_shared_aux,lambda4,full,285000001,18,0.0,0.0,0.6225220295843622,0.48388567336660226,0.06572466820595033,0.6225220295843622,0.0,0.0,0.26636685930452664,0.00017965740816750918,0.034209710174753515,0.031335300623029305,0.08204951538755015,0.0,-0.18147204542620402,-0.09942253003865387,0.08204951538755015,3526,16,0.3565107521195486,0.3168984463284876,0.8888888888888888,3526,0.8888888888888888
gru_shared_aux,lambda4/analytic,full,285000001,6,0.0,0.0,0.7314285714285714,0.5298412698412699,0.05749146795346206,0.7314285714285714,0.0,0.0,0.26857142857142857,0.0002316834797525983,0.032420244437720694,0.02483954003598876,0.08879323785267179,0.0,-0.16959144584716312,-0.08079820799449133,0.08879323785267179,115,6,0.3493362753353422,0.3493362753353422,1.0,115,1.0
gru_shared_aux,lambda4/neural,full,285000001,6,0.0,0.0,0.6056501547987616,0.570407636738906,0.07822947626727796,0.6056501547987616,0.0,0.0,0.22768317853457173,4.200440224663525e-05,0.0383588333059884,0.03982863855904293,0.08219830022876846,0.0,-0.1735290770191157,-0.09133077679034725,0.08219830022876846,76,5,0.333039703745591,0.2775330864546592,0.8333333333333334,76,0.8333333333333334
gru_shared_aux,lambda4/period4_hold,full,285000001,6,0.0,0.0,0.5304873625257538,0.3514081135196309,0.06145306039711096,0.5304873625257538,0.0,0.0,0.3028459708075796,0.000265284342503294,0.03185005278055144,0.02933772327405623,0.07515700808121017,0.0,-0.20129561341233318,-0.126138605331123,0.07515700808121017,3335,5,0.3885911726345538,0.3238259771954615,0.8333333333333334,3335,0.8333333333333334
gru_shared_aux,lambda4/case0,full,285000001,3,0.0,0.0,0.48666666666666664,0.48666666666666664,0.09586914487694442,0.48666666666666664,0.0,0.0,0.5133333333333333,1.7490627619230912e-05,0.05194630163371424,0.04390535261561095,0.17229455206129285,0.0,-0.3362317805820041,-0.16393722852071127,0.17229455206129285,123,3,0.2706093676884969,0.2706093676884969,1.0,123,1.0
gru_shared_aux,lambda4/case1,full,285000001,3,0.0,0.0,0.6821219715956558,0.618546365914787,0.06652095995453829,0.6821219715956558,0.0,0.0,0.31787802840434415,7.996788229929362e-05,0.031206877468757405,0.03523411460348159,0.12072587102875675,0.0,-0.21646567265391847,-0.09573980162516173,0.12072587102875675,62,3,0.2951180216463387,0.2951180216463387,1.0,62,1.0
gru_shared_aux,lambda4/case2,full,285000001,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.01435254489296464,0.3333333333333333,0.0,0.0,0.0,0.0,0.01048723791322459,0.00386530697974005,0.0,0.0,0.0,0.0,0.0,5,1,0.6316324234008789,0.2105441411336263,0.3333333333333333,5,0.3333333333333333
