family,group,scope,seeds,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
innovation_shared_mse,lambda3/case5,full,285000001;285000002;285000003,3,0.0,0.0,0.6604938271604938,0.48148148148148145,0.10075066345172606,0.6604938271604938,0.0,0.0,0.3395061728395061,0.000420378873313276,0.06749899464579935,0.03283128993261344,0.21513029233908945,0.0,-0.3550350033206704,-0.13990471098158094,0.21513029233908945,24.0,3.0,0.5088493691550361,0.5088493691550361,1.0,24.0,1.0
innovation_shared_mse,lambda4,full,285000001;285000002;285000003,18,0.0,0.0,0.5990530484763404,0.5466376020386167,0.07784132410711841,0.5990530484763404,0.0,0.0,0.28983584041254834,0.0001379679348753633,0.045198586161146526,0.03250477001109652,0.09208166544190217,0.0,-0.1953063831221692,-0.10322471768026702,0.09208166544190217,3526.0,16.0,0.3565107521195486,0.3168984463284876,0.8888888888888888,3526.0,0.8888888888888888
innovation_shared_mse,lambda4/analytic,full,285000001;285000002;285000003,6,0.0,0.0,0.7272222222222222,0.652089947089947,0.05955053160862466,0.7272222222222222,0.0,0.0,0.2727777777777778,0.00029576347162929854,0.03680947658411305,0.022445291552882312,0.08709096406502699,0.0,-0.1669194870146494,-0.07982852294962242,0.08709096406502699,115.0,6.0,0.3493362753353422,0.3493362753353422,1.0,115.0,1.0
innovation_shared_mse,lambda4/neural,full,285000001;285000002;285000003,6,0.0,0.0,0.5193054122233688,0.5010219584909987,0.09830020413079797,0.5193054122233688,0.0,0.0,0.3140279211099644,4.40292827295788e-05,0.05760632528618014,0.04064984956188825,0.1280821655092129,0.0,-0.23592891872318741,-0.10784675321397452,0.1280821655092129,76.0,5.0,0.333039703745591,0.2775330864546592,0.8333333333333334,76.0,0.8333333333333334
innovation_shared_mse,lambda4/period4_hold,full,285000001;285000002;285000003,6,0.0,0.0,0.5506315109834305,0.48680090053490416,0.07567323658193259,0.5506315109834305,0.0,0.0,0.28270182234990276,7.411105026721256e-05,0.041179956613146385,0.034419168918519,0.06107186675146667,0.0,-0.1830707436286708,-0.12199887687720411,0.06107186675146667,3335.0,5.0,0.3885911726345538,0.3238259771954615,0.8333333333333334,3335.0,0.8333333333333334
innovation_shared_mse,lambda4/case0,full,285000001;285000002;285000003,3,0.0,0.0,0.6007407407407408,0.6007407407407408,0.0936011380111787,0.6007407407407408,0.0,0.0,0.39925925925925926,6.356945492471923e-05,0.056566506458248234,0.03697106209800575,0.13484237211721914,0.0,-0.2776786311467489,-0.1428362590295297,0.13484237211721914,123.0,3.0,0.2706093676884969,0.2706093676884969,1.0,123.0,1.0
innovation_shared_mse,lambda4/case1,full,285000001;285000002;285000003,3,0.0,0.0,0.5890698969646339,0.5599415204678363,0.08431006033366006,0.5890698969646339,0.0,0.0,0.4109301030353662,1.8652722567869907e-05,0.045360166143282594,0.03893124146780958,0.12462622046437445,0.0,-0.25394494697530434,-0.12931872651092988,0.12462622046437445,62.0,3.0,0.2951180216463387,0.2951180216463387,1.0,62.0,1.0
innovation_shared_mse,lambda4/case2,full,285000001;285000002;285000003,3,0.0,0.0,0.24444444444444444,0.24444444444444444,0.018052915333934844,0.24444444444444444,0.0,0.0,0.08888888888888889,0.0,0.014613795561675148,0.0034391197722597,0.03571769926283095,0.0,-0.04552103678385417,-0.009803337521023222,0.03571769926283095,5.0,1.0,0.6316324234008789,0.2105441411336263,0.3333333333333333,5.0,0.3333333333333333
innovation_shared_mse,lambda4/case3,full,285000001;285000002;285000003,3,0.0,0.0,0.5794619493135462,0.5593801404372433,0.09413520611544439,0.5794619493135462,0.0,0.0,0.4205380506864538,4.378110814219871e-05,0.056412858459735225,0.037678566547566954,0.08778480422226016,0.0,-0.22618933376857583,-0.13840452954631566,0.08778480422226016,1670.0,3.0,0.5002598519880259,0.5002598519880259,1.0,1670.0,1.0
innovation_shared_mse,lambda4/case4,full,285000001;285000002;285000003,3,0.0,0.0,0.8222222222222223,0.6682539682539682,0.07508276153361843,0.8222222222222223,0.0,0.0,0.17777777777777778,0.0003181027216539535,0.0369847539430945,0.03777990486886997,0.1015899794442313,0.0,-0.1362608818780808,-0.034670902433849515,0.1015899794442313,18.0,3.0,0.18480855850946334,0.18480855850946334,1.0,18.0,1.0
innovation_shared_mse,lambda4/case5,full,285000001;285000002;285000003,3,0.0,0.0,0.7583790371724558,0.647064797887467,0.10186586331487407,0.7583790371724558,0.0,0.0,0.24162096282754417,0.0003837016019634385,0.061253436400843464,0.04022872531206718,0.06792891714049705,0.0,-0.23224346818045116,-0.1643145510399541,0.06792891714049705,1648.0,3.0,0.4400507370049746,0.4400507370049746,1.0,1648.0,1.0
innovation_shared_mse,overall,initial,285000001;285000002;285000003,36,0.0,0.0,0.7283950617283951,0.5216049382716049,0.030644483351807708,0.7283950617283951,0.0,0.0,0.21604938271604937,0.00054306427031642,0.01857866532308258,0.011522753758408713,0.0472580709575135,0.0,-0.11362938822051626,-0.06637131726300276,0.0472580709575135,96.0,34.0,0.20370913486854705,0.1923919607091833,0.9444444444444443,96.0,0.9444444444444443
innovation_shared_mse,lambda3,initial,285000001;285000002;285000003,18,0.0,0.0,0.8333333333333334,0.5617283950617283,0.04141093631431666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0006154271325803962,0.025071241412743583,0.01572426776899268,0.05954663547468775,0.0,-0.13092464282188887,-0.07137800734720112,0.05954663547468775,52.0,18.0,0.24361453232941802,0.24361453232941802,1.0,52.0,1.0
